,X,count,mean,std,min,25%,50%,75%,max,trueRelErr,Y,count,mean,std,min,25%,50%,75%,max,trueRelErr,Z,count,mean,std,min,25%,50%,75%,max,trueRelErr
10,0,195.0,4.567798655605128,0.008075044772070612,4.547038274,4.5623555289999995,4.57177227,4.5738489585,4.578031685,inf,0,195.0,2.5081884355128206,0.00434437223253778,2.496848405,2.50493289,2.510366217,2.511488282,2.513775876,inf,6.0,195.0,6.372853697794873,0.011394933439985952,6.343450835,6.3647554235,6.378566598,6.381464051,6.38732082,0.06214228296581211
11,1,206.0,5.6196298718398054,0.002571709023172718,5.613044389,5.61804515975,5.619691877499999,5.621114449,5.627532465,4.6196298718398054,0,206.0,2.4744410478980585,0.0011374957938828226,2.471510305,2.47374489225,2.474479284,2.47507382575,2.478007604,inf,6.0,206.0,6.363541742538835,0.0029289309204484173,6.356015532,6.3616825302499995,6.36362789,6.3652066107500005,6.372527179,0.06059029042313924
12,-1,226.0,3.48864486189823,0.005034064945973377,3.478862201,3.48553298525,3.487921146,3.49078515525,3.506827552,4.48864486189823,0,226.0,2.535260914376106,0.0037496922645482832,2.528045133,2.5329647299999998,2.534648623,2.53690405925,2.54869855,inf,6.0,226.0,6.355443332712389,0.009140518984185908,6.337512433,6.34982105225,6.3541041765,6.3593236845,6.388614832,0.05924055545206489
13,0,200.0,4.917336553259999,0.0019052872887275324,4.91240451,4.916190433500001,4.917240078,4.91859868475,4.923467016,inf,0,200.0,2.698471934275,0.001034043682686193,2.695903869,2.69784870025,2.698388778,2.699165772,2.701814441,inf,6.5,200.0,6.85168549814,0.0026542476577170143,6.844870024,6.85011649425,6.8515103105,6.853478611,6.86029902,0.05410546125230772
14,0,213.0,5.33210505199061,0.0019193918552384585,5.327330647,5.330844441,5.332144741,5.333493985,5.336914921,inf,0,213.0,2.9323811674178404,0.001051213238912051,2.929779542,2.931680132,2.932414607,2.933152828,2.935025699,inf,7.0,213.0,7.445852594943662,0.00268563359168054,7.439172068,7.444046908,7.445894751,7.447770175,7.452581923,0.06369322784909455
15,1,192.0,6.364026689630208,0.002798819943143046,6.356136245,6.36201222475,6.364023633,6.365631827750001,6.371498807,5.364026689630208,0,192.0,2.893316489,0.0012712440927180745,2.889753285,2.89241672575,2.893330647,2.894033805,2.896704848,inf,7.0,192.0,7.4211247584375,0.003269209375193676,7.411912522,7.41879595375,7.421123634,7.423015900249999,7.42988398,0.06016067977678574
16,2,203.0,7.284877146453202,0.0035013834820222054,7.276419213,7.2823338235,7.2849588,7.2872117215,7.293596495,2.642438573226601,0,203.0,2.8053540784827584,0.0013557873498824425,2.802121172,2.804381914,2.805393408,2.806241259,2.808700903,inf,7.0,203.0,7.288264012290641,0.003525037005332316,7.279798946,7.2857029104999995,7.288372012,7.2906809384999995,7.297007953,0.041180573184377324
17,-1,193.0,4.279686147243523,0.0036104128043678058,4.273922153,4.277525621,4.279055835,4.281046274,4.29657577,5.279686147243523,0,193.0,2.963976564668394,0.002431518723701481,2.9599726,2.9625819,2.963508513,2.965017367,2.975209496,inf,7.0,193.0,7.450562944450778,0.006198698522787918,7.440465586,7.44685007,7.449502606,7.452974753,7.480054691,0.06436613492153967
18,-2,118.0,3.126518106127118,0.004739079103628252,3.118673731,3.122462269,3.125787236,3.13091913025,3.135742292,2.5632590530635593,0,118.0,2.908190710533898,0.004339860124600992,2.900846187,2.9045009979999996,2.9075487014999997,2.9122047272500002,2.916740426,inf,7.0,118.0,7.221537660593221,0.010846404667631381,7.20311298,7.2122828605,7.2199446715,7.231604852,7.242712656,0.03164823722760295
19,0,203.0,5.66917414097537,0.023760063207283473,5.64564532,5.662556990000001,5.667951621,5.67323759,5.982858017,inf,0,203.0,3.1189988375665028,0.0130542991251994,3.106050906,3.115269515,3.118316867,3.1212441705,3.291423239,inf,7.5,203.0,7.9245725891674885,0.03320938104864023,7.892468382,7.9149619,7.922604676,7.9306480655,8.363578735,0.056609678555665136
20,0,268.0,5.963387531279851,0.07947668033367916,5.900275873,5.91212870825,5.9162071659999995,6.08293714375,6.10034097,inf,0,268.0,3.277599463231343,0.042771076181298905,3.243444305,3.25000462825,3.2522259235,3.3421284722499998,3.35133147,inf,8.0,268.0,8.32948716953731,0.10860839436339545,8.24290021,8.25941821375,8.265085099,8.49331313625,8.516663603,0.04118589619216384
21,1,168.0,6.9396273372321415,0.031218092387564917,6.892191397,6.92750849,6.9382135675,6.94407674425,7.095906737,5.9396273372321415,0,168.0,3.2222084949642857,0.014247778108624772,3.200553411,3.21657621975,3.2215985535,3.2243473737499997,3.29332676,inf,8.0,168.0,8.26469125652381,0.03657419869079896,8.208803872,8.25046475575,8.262949042999999,8.270006398,8.448214716,0.033086407065476164
