,X,count,mean,std,min,25%,50%,75%,max,trueRelErr,Y,count,mean,std,min,25%,50%,75%,max,trueRelErr,Z,count,mean,std,min,25%,50%,75%,max,trueRelErr
21,1,195.0,2.4272708746666667,0.0022111916226608213,2.418134523,2.4263741005000004,2.427507949,2.4285433815,2.432423928,1.4272708746666667,0,195.0,0.6790015814358975,0.0005872469146586934,0.676851672,0.6786897595000001,0.679059661,0.6793832664999999,0.68054799,inf,8.0,195.0,16.609795097825643,0.014245954248265035,16.554909184,16.603159395,16.610919281,16.6187297215,16.644537983,1.0762243872282053
22,2,217.0,4.444483355751152,0.0034264172843635047,4.436473121,4.442215367,4.444191213,4.446486141,4.455202332,1.222241677875576,0,217.0,0.6619117578709678,0.0005322196591789241,0.660574864,0.661591081,0.661892525,0.662197436,0.663438366,inf,8.0,217.0,16.36537675120737,0.012648379802067473,16.336046473,16.356952378,16.364423551,16.372792041,16.405096677,1.0456720939009214
23,-1,226.0,-1.7506368560309735,0.0017264158930907774,-1.754441125,-1.7517729232500001,-1.7508154255,-1.7497129252499999,-1.745280593,0.7506368560309735,0,226.0,0.7043093070044247,0.000747851568188874,0.702443357,0.703810509,0.7042942415,0.704772819,0.706226579,inf,8.0,226.0,16.7175405724823,0.01695437046098736,16.674425197,16.7063300685,16.717275522500003,16.727862594999998,16.759443644,1.0896925715602874
24,-2,213.0,-3.7899284975164322,0.0038518961469420107,-3.799603298,-3.791874022,-3.790464151,-3.788999053,-3.764957468,0.8949642487582161,0,213.0,0.7150266695962441,0.0006761666204571327,0.711129251,0.71475697,0.715111303,0.715371606,0.718288218,inf,8.0,213.0,16.59085756020188,0.016410811593101593,16.486575327,16.586648129,16.592997146,16.59893189,16.636193498,1.073857195025235
25,0,208.0,0.379947316625,0.00036402552287996434,0.378901565,0.379695872,0.37991369799999997,0.38016529,0.380842021,inf,0,208.0,0.737540472360577,0.0006131676019223095,0.735757576,0.7371646430000001,0.7375143985,0.7379281005,0.73902546,inf,8.5,208.0,17.777280612298075,0.014545706173408005,17.736329553,17.767600460249998,17.7764583445,17.784308751250002,17.81251686,1.0914447779174206
26,0,195.0,0.4182077938153846,0.0008196323280984201,0.416730102,0.41741328050000004,0.418275504,0.41892241750000003,0.419796068,inf,0,195.0,0.7772986672871794,0.0006629541232519716,0.775807457,0.7768524160000001,0.777253035,0.7777500125,0.779020409,inf,9.0,195.0,18.87656483139487,0.016923215146508595,18.841282287,18.864581502500002,18.874896293,18.8884646355,18.921313411,1.0973960923772077
27,1,3.0,2.4861279266666667,0.009025239228997074,2.475721807,2.4832817295,2.490841652,2.4913309865,2.491820321,1.4861279266666667,0,3.0,0.7528922623333333,0.0032591018549659413,0.749133262,0.751874759,0.754616256,0.7547717625,0.754927269,inf,9.0,3.0,18.59499218566667,0.06204816754907425,18.523502873,18.575062327,18.626621781,18.630736842,18.634851903,1.066110242851852
28,2,211.0,4.49860551514218,0.035305020779756696,4.440398294,4.484101198499999,4.489952655,4.5037954204999995,4.700866948,1.24930275757109,0,211.0,0.7482103721753554,0.005785463747183089,0.738491284,0.7461150175,0.747054766,0.748395414,0.782141172,inf,9.0,211.0,18.533516859601896,0.145038224869754,18.278235255,18.4796244675,18.502627303,18.546219866,19.375219234,1.0592796510668774
29,-1,1.0,-1.733262926,,-1.733262926,-1.733262926,-1.733262926,-1.733262926,-1.733262926,0.7332629260000001,0,1.0,0.797904263,,0.797904263,0.797904263,0.797904263,0.797904263,0.797904263,inf,9.0,1.0,19.061658079,,19.061658079,19.061658079,19.061658079,19.061658079,19.061658079,1.117962008777778
30,-2,247.0,-3.677603207635627,0.004417469438275045,-3.688179812,-3.6805705834999998,-3.677422448,-3.6750066775,-3.665030703,0.8388016038178134,0,247.0,0.7918812719109313,0.0011858908555329398,0.788212766,0.791103878,0.791944985,0.7926915885,0.794794988,inf,9.0,247.0,18.60526482398381,0.022638531288913775,18.538706921,18.591596408500003,18.604732311,18.6209649325,18.659347602,1.067251647109312
