,X,count,mean,std,min,25%,50%,75%,max,trueRelErr,Y,count,mean,std,min,25%,50%,75%,max,trueRelErr,Z,count,mean,std,min,25%,50%,75%,max,trueRelErr
13,0,190.0,-0.06652217998947368,0.00046536721159720374,-0.067120159,-0.06687278099999999,-0.0666630145,-0.06634187475,-0.065134392,inf,0,190.0,-0.0475640146368421,0.00018454626938452535,-0.047990156,-0.047677918750000006,-0.047596366,-0.047456828,-0.04690762,inf,6.5,190.0,13.521172891852633,0.01396934534530902,13.479770902,13.513416134749999,13.522407164499999,13.529942885,13.551085014,1.080180444900405
14,0,191.0,-0.0743028385026178,9.336645298888154e-05,-0.074552229,-0.0743733115,-0.074303316,-0.074250542,-0.074054212,inf,0,191.0,-0.05463063809947644,0.00011070929325982579,-0.055068039,-0.0546976995,-0.054629752,-0.054563243,-0.054364645,inf,7.0,191.0,14.611271803293194,0.009088755613193444,14.585057084,14.605097842,14.611091249,14.6179116565,14.633542286,1.087324543327599
15,1,192.0,1.9845598727343752,0.004930246204878349,1.977716892,1.98229825,1.9836695885000002,1.98515090075,2.004711906,0.9845598727343752,0,192.0,-0.10958015209895834,0.0002539517161007356,-0.110734199,-0.10967885975,-0.109559265,-0.1094418365,-0.108994443,inf,7.0,192.0,14.630696079213543,0.035861316164956226,14.580333957,14.614400908499999,14.624471179,14.63558538175,14.777267669,1.090099439887649
16,2,187.0,4.036160288475936,0.006495482916948468,4.014152857,4.032235201000001,4.035934381,4.038777436,4.064663355,1.018080144237968,0,187.0,-0.17880036574331554,0.0003312511279429591,-0.179397613,-0.17900777299999998,-0.178830533,-0.178671128,-0.176928754,inf,7.0,187.0,14.51914396878075,0.023299962688483212,14.439296481,14.505465299499999,14.518119972,14.529080801,14.621532458,1.0741634241115356
17,-1,203.0,-2.1422251902019704,0.0037720643381928625,-2.157788331,-2.1427699775,-2.141257707,-2.139910956,-2.13622602,1.1422251902019704,0,203.0,0.0053688000935960606,0.00034170471450122324,0.004791997,0.0051631765,0.005280367,0.005406053,0.006545596,inf,7.0,203.0,14.575292386004925,0.027909926969883536,14.533433103,14.558424103,14.568087446,14.578518053,14.687433844,1.0821846265721322
18,-2,189.0,-4.202546584232804,0.014987135486935059,-4.243498786,-4.214533725,-4.202698426,-4.19068383,-4.171895823,1.1012732921164021,0,189.0,0.0762905031005291,0.000566025543316078,0.074848486,0.075908622,0.076217191,0.07666733,0.077410939,inf,7.0,189.0,14.548202176603173,0.05163682305209804,14.440015524,14.506386658,14.549342867,14.588952271,14.689007942,1.0783145966575962
19,0,206.0,-0.1005765161699029,9.405768247226766e-05,-0.100853009,-0.10064478925,-0.1005806665,-0.10050176549999999,-0.100362865,inf,0,206.0,-0.059710050495145627,0.00010301116439127539,-0.060136352,-0.05977332725,-0.059703706499999995,-0.059641796749999997,-0.059436836,inf,7.5,206.0,15.65512625508738,0.01378347043175688,15.622368808,15.64647741875,15.654804874,15.6654218065,15.699474565,1.087350167344984
20,0,188.0,-0.10030772313829786,0.0003651677588606019,-0.101048776,-0.10060397524999999,-0.100300344,-0.10004312474999999,-0.099192314,inf,0,188.0,-0.06339381072340425,0.00039531527030933343,-0.064832957,-0.06367653649999999,-0.0633821675,-0.0631277875,-0.062229696,inf,8.0,188.0,16.574603573638296,0.05376342780616743,16.441350466,16.5379292885,16.5787099455,16.614239843249997,16.691251708,1.071825446704787
21,1,199.0,1.9607650121457287,0.007558198560518302,1.951116619,1.9559912895,1.957522528,1.964800374,1.986420492,0.9607650121457287,0,199.0,-0.12490898162814071,0.0007642531642067659,-0.126340417,-0.12580565500000002,-0.124487088,-0.124313711,-0.12400391,inf,8.0,199.0,16.632452152758795,0.06340029445018071,16.555717009,16.592325115,16.605512497,16.666715631000002,16.84763927,1.0790565190948493
22,2,190.0,3.950910188136842,0.009858030324241745,3.897956574,3.9455607805,3.9518623195,3.9573315735000003,3.974769267,0.975455094068421,0,190.0,-0.18558215902631578,0.0005662170235552004,-0.186931517,-0.1859013445,-0.185639471,-0.18527567325,-0.182016257,inf,8.0,190.0,16.33611229506842,0.040305495139035204,16.116586504,16.3144618525,16.3406874295,16.362948863,16.433744055,1.0420140368835527
23,-1,200.0,-2.1893906026,0.002695974097593479,-2.195199081,-2.190731769,-2.189729687,-2.18841072275,-2.169121186,1.1893906026,0,200.0,-0.00395710835,0.00023534334777660702,-0.004684188,-0.00407021275,-0.0039439290000000005,-0.0037948670000000004,-0.003004187,inf,8.0,200.0,16.66563271068,0.01978090813017055,16.518009963,16.656684953750002,16.667497259,16.675829953,16.721113827,1.083204088835
24,-2,188.0,-4.2182645652234045,0.005481685677413587,-4.2293588,-4.2222630177500005,-4.218821981,-4.215206043249999,-4.198603724,1.1091322826117023,0,188.0,0.06063128890957446,0.00019439301387305443,0.060183065,0.060508591,0.060646781,0.06072410275,0.061667424,inf,8.0,188.0,16.635907659404257,0.0218195659603388,16.557327547,16.624115041,16.6381434435,16.652512001,16.681293863,1.0794884574255321
25,0,205.0,-0.12002234284878048,0.0005284531165648003,-0.120684368,-0.120316024,-0.12021733,-0.120027524,-0.118472815,inf,0,205.0,-0.07176761770243903,0.0002348492806657701,-0.072380333,-0.071903167,-0.071768356,-0.071658901,-0.070189599,inf,8.5,205.0,17.33874866260488,0.04574601491556406,17.20661379,17.336089528,17.352788155,17.364727247,17.42909084,1.039852783835868
26,0,211.0,-0.13149233880094785,0.0002585529547408176,-0.132456535,-0.1316502095,-0.131476927,-0.1313047135,-0.130958035,inf,0,211.0,-0.07668917343127962,0.00041133890744911013,-0.077864896,-0.076936083,-0.076594164,-0.076377904,-0.075966624,inf,9.0,211.0,18.550651008701422,0.03938556870223579,18.47482002,18.5202242065,18.546802841,18.5739227325,18.663772375,1.0611834454112692
