,X,count,mean,std,min,25%,50%,75%,max,trueRelErr,Y,count,mean,std,min,25%,50%,75%,max,trueRelErr,Z,count,mean,std,min,25%,50%,75%,max,trueRelErr
13,0,196.0,-0.08702989860714284,9.089199810834231e-05,-0.087277037,-0.08706972125,-0.08702713349999999,-0.0869940595,-0.086117605,inf,0,196.0,-0.0508624025255102,0.00010212376042788823,-0.051310395,-0.05090847575,-0.0508471485,-0.050802496749999995,-0.050613119,inf,6.5,196.0,13.567644169903062,0.007070934847346626,13.551598557,13.56327999725,13.566617475,13.57036238975,13.594794113,1.0873298722927787
14,0,194.0,-0.12019364337628866,0.00012671221835270223,-0.120529246,-0.12028086125000001,-0.120200942,-0.1200993665,-0.119917277,inf,0,194.0,-0.054700572319587616,0.00012068445413325367,-0.055286274,-0.054766749,-0.054685831,-0.054630536,-0.054477907,inf,7.0,194.0,14.643048935128867,0.007333310924522521,14.623400701,14.63803071125,14.6431406875,14.64835519075,14.66076493,1.0918641335898382
15,1,196.0,1.966430137255102,0.00253364300216107,1.956271715,1.965215975,1.9668852045,1.96804297575,1.970713417,0.9664301372551021,0,196.0,-0.11314482230612245,0.00017960667464385542,-0.113360623,-0.11326562475,-0.113193094,-0.11311809075,-0.112491757,inf,7.0,196.0,14.741351015086735,0.017586127311831443,14.670549476,14.73147455875,14.7442794585,14.7529460405,14.77303903,1.1059072878695335
16,2,204.0,3.9923738518186282,0.006450559944763271,3.974863415,3.987572337,3.990227687,3.99823162675,4.00693194,0.9961869259093141,0,204.0,-0.1806382066715686,0.0002573679128333831,-0.181042945,-0.18083776224999998,-0.18068772,-0.18045700425,-0.179694355,inf,7.0,204.0,14.505301056960786,0.021949122965035976,14.441563769,14.488167057250001,14.498880011,14.5256672625,14.557028936,1.0721858652801122
17,-1,178.0,-2.173448132932584,0.0012167848080556903,-2.176758833,-2.17427685325,-2.1734286044999998,-2.172587511,-2.170242015,1.173448132932584,0,178.0,0.0016285310337078654,7.077820093378036e-05,0.001475978,0.00157590125,0.0016261895,0.0016781885,0.001818067,inf,7.0,178.0,14.636643446713483,0.008494488186901888,14.617006032,14.6308244005,14.6362623435,14.64259877775,14.660507072,1.0909490638162118
18,-2,104.0,-4.235646424451923,0.008346592652119794,-4.268913973,-4.23812782025,-4.2336388105,-4.2306229455,-4.219514198,1.1178232122259617,0,104.0,0.07369236378846153,0.00040030481648193293,0.072509976,0.07368190725,0.0738042065,0.07387988475,0.075177728,inf,7.0,104.0,14.538680685865385,0.028831762182451537,14.480549072,14.5211565845,14.532009240499999,14.54713963375,14.65061989,1.076954383695055
19,0,204.0,-0.12174491130392155,0.00030564270268671764,-0.12229365,-0.1219890415,-0.1218176745,-0.12151796150000001,-0.120950045,inf,0,204.0,-0.061579881946078434,0.0001973220211065616,-0.062095231,-0.06170287025,-0.061599886000000006,-0.06149154525,-0.060941268,inf,7.5,204.0,15.616967123558826,0.037090955202765806,15.559038569,15.58782928875,15.598421342,15.65466777675,15.69792322,1.0822622831411768
20,0,209.0,-0.14059399197607655,0.00016167446713200538,-0.141088685,-0.140665726,-0.140561098,-0.140491081,-0.140296556,inf,0,209.0,-0.06850124140669857,0.000268900926374116,-0.069428999,-0.068509407,-0.068452286,-0.068382569,-0.067944124,inf,8.0,209.0,16.62012021378469,0.016290833838924067,16.592233968,16.609819558,16.616275902,16.624467409,16.676460763,1.0775150267230864
21,1,197.0,1.9365915278121828,0.004400416442792196,1.909907887,1.936315384,1.936997488,1.937692692,1.958530997,0.9365915278121828,0,197.0,-0.12916994374111676,0.0005240963138386242,-0.130548851,-0.129396303,-0.129287926,-0.129037419,-0.126302936,inf,8.0,197.0,16.79976928048731,0.035143121554818565,16.589019173,16.797046028,16.803078921,16.808085543,16.990217204,1.0999711600609139
22,2,199.0,4.000778576964824,0.006016880243195565,3.987640517,3.995601327,4.002705191,4.004700097500001,4.012018543,1.000389288482412,0,199.0,-0.19504358727638188,0.000727437317488293,-0.195870169,-0.195522849,-0.195421362,-0.194047835,-0.193665304,inf,8.0,199.0,16.59948398013568,0.02511587667380032,16.545048246,16.5772983095,16.607672709,16.6159954175,16.645862234,1.07493549751696
